"specificEpithet","decimalLatitude","decimalLongitude"
"vosnesenskii",38.5816,-121.4944
"vosnesenskii",39.73748,-121.47625
"vosnesenskii",40.48593,-121.49006
"vosnesenskii",40.50877,-121.46581
"vosnesenskii",40.64349,-121.46831
"vosnesenskii",40.88167,-121.46888
"vosnesenskii",41.92912,-121.4769
"vosnesenskii",37.39679,-121.44591
"vosnesenskii",37.40889,-121.4075
"vosnesenskii",38.42102,-121.42384
"vosnesenskii",39.6971,-121.44746
"vosnesenskii",40.67528,-121.43097
"vosnesenskii",36.333,-121.3692
"vosnesenskii",37.42049,-121.37243
"vosnesenskii",39.49738,-121.38746
"vosnesenskii",39.9157,-121.3997
"vosnesenskii",40.37833,-121.35206
"vosnesenskii",41.73056,-121.3539
"vosnesenskii",42.3296,-121.3977
"vosnesenskii",42.3853,-121.3749
"vosnesenskii",45.68361,-121.39611
"vosnesenskii",36.67553,-121.3416
"vosnesenskii",37.4386,-121.3369
"vosnesenskii",39.6906,-121.338
"vosnesenskii",39.86935,-121.3301
"vosnesenskii",40.00705,-121.34395
"vosnesenskii",40.36411,-121.31096
"vosnesenskii",40.55149,-121.31952
"vosnesenskii",44.06,-121.31
"vosnesenskii",44.12706,-121.33197
"vosnesenskii",36.251,-121.252
"vosnesenskii",36.32804,-121.2859
"vosnesenskii",37.45143,-121.28267
"vosnesenskii",39.2752,-121.2929
"vosnesenskii",39.5171,-121.2672
"vosnesenskii",39.5932,-121.25478
"vosnesenskii",40.62778,-121.27778
"vosnesenskii",42.11515,-121.2861
"vosnesenskii",44.5978,-121.2858
"vosnesenskii",45.67234,-121.2684
"vosnesenskii",40.33189,-121.23333
"vosnesenskii",41.06582,-121.22412
"vosnesenskii",44.52583,-121.2119
"vosnesenskii",36.4776,-121.1849
"vosnesenskii",37.54937,-121.1991
"vosnesenskii",38.67806,-121.175
"vosnesenskii",39.1035,-121.15995
"vosnesenskii",39.8726,-121.16649
"vosnesenskii",40.011,-121.193
"vosnesenskii",40.21738,-121.17413
"vosnesenskii",40.25266,-121.16135
"vosnesenskii",40.775,-121.18889
"vosnesenskii",41.44266,-121.19801
"vosnesenskii",45.59,-121.17
"vosnesenskii",45.69437,-121.18147
"vosnesenskii",36.212742,-121.126026
"vosnesenskii",36.48523,-121.11224
"vosnesenskii",36.53083,-121.14417
"vosnesenskii",38.87911,-121.12279
"vosnesenskii",39.16749,-121.12829
"vosnesenskii",39.3693,-121.1039
"vosnesenskii",39.56405,-121.1069
"vosnesenskii",39.89989,-121.11857
"vosnesenskii",39.94156,-121.13552
"vosnesenskii",41.12127,-121.14414
"vosnesenskii",41.44371,-121.10198
"vosnesenskii",41.55183,-121.12358
"vosnesenskii",42.4377,-121.1418
"vosnesenskii",38.89298,-121.07937
"vosnesenskii",38.96912,-121.07603
"vosnesenskii",39.04144,-121.07704
"vosnesenskii",39.14156,-121.05383
"vosnesenskii",39.21917,-121.06
"vosnesenskii",39.929615,-121.060783
"vosnesenskii",40.11455,-121.08519
"vosnesenskii",40.494,-121.0928
"vosnesenskii",42.4053,-121.0604
"vosnesenskii",45.17512,-121.08144
"vosnesenskii",36.3174,-121.036
"vosnesenskii",36.3854,-121.0053
"vosnesenskii",38.49935,-121.04549
"vosnesenskii",38.83468,-121.01409
"vosnesenskii",38.86557,-121.03785
"vosnesenskii",39.199,-121.02
"vosnesenskii",39.26156,-121.01605
"vosnesenskii",39.945,-121.0173
"vosnesenskii",40.01805,-121.04888
"vosnesenskii",40.19071,-121.01873
"vosnesenskii",37.6391,-120.9969
"vosnesenskii",37.65453,-120.995544
"vosnesenskii",38.35963,-120.99299
"vosnesenskii",38.53911,-120.95763
"vosnesenskii",38.73118,-120.9658
"vosnesenskii",38.8992,-120.95473
"vosnesenskii",39.00083,-120.9925
"vosnesenskii",39.096,-120.9506
"vosnesenskii",39.10083,-120.9522
"vosnesenskii",39.26214,-120.98863
"vosnesenskii",39.75152,-120.95897
"vosnesenskii",39.9371,-120.99314
"vosnesenskii",40.48275,-120.95779
"vosnesenskii",42.4061,-120.9633
"vosnesenskii",38.35269,-120.93271
"vosnesenskii",39.0011,-120.9031
"vosnesenskii",39.44266,-120.92056
"vosnesenskii",39.93675,-120.94722
"vosnesenskii",40.13709,-120.9001
"vosnesenskii",40.1815,-120.93953
"vosnesenskii",40.61905,-120.91496
"vosnesenskii",41.19389,-120.94417
"vosnesenskii",41.2272,-120.9133
"vosnesenskii",41.26572,-120.94569
"vosnesenskii",41.34655,-120.92135
"vosnesenskii",35.333577,-120.862638
"vosnesenskii",39.10104,-120.85526
"vosnesenskii",39.21656,-120.89938
"vosnesenskii",39.49139,-120.8519
"vosnesenskii",39.79572,-120.88189
"vosnesenskii",39.86044,-120.85411
"vosnesenskii",40.5988,-120.8509
"vosnesenskii",41.44377,-120.87024
"vosnesenskii",35.4895,-120.814
"vosnesenskii",38.52531,-120.8436
"vosnesenskii",38.578705,-120.846245
"vosnesenskii",38.6825,-120.8474
"vosnesenskii",38.89199,-120.8198
"vosnesenskii",39.02017,-120.81798
"vosnesenskii",39.20656,-120.81132
"vosnesenskii",39.91344,-120.80245
"vosnesenskii",40.07525,-120.83864
"vosnesenskii",36.35884,-120.78628
"vosnesenskii",38.72962,-120.79854
"vosnesenskii",38.75868,-120.79836
"vosnesenskii",38.87481,-120.79839
"vosnesenskii",39.17712,-120.78576
"vosnesenskii",39.21295,-120.78104
"vosnesenskii",39.35944,-120.79806
"vosnesenskii",40.04288,-120.79162
"vosnesenskii",35.3272,-120.739
"vosnesenskii",38.30047,-120.70632
"vosnesenskii",38.39308,-120.72683
"vosnesenskii",38.88182,-120.70091
"vosnesenskii",39.56739,-120.74466
"vosnesenskii",39.69823,-120.7266
"vosnesenskii",40.15378,-120.71856
"vosnesenskii",40.64489,-120.74384
"vosnesenskii",47.75107,-120.74013
"vosnesenskii",35.29003,-120.66418
"vosnesenskii",35.30247,-120.69739
"vosnesenskii",36.16814,-120.66768
"vosnesenskii",36.38131,-120.69406
"vosnesenskii",36.4148,-120.6772
"vosnesenskii",36.46861,-120.68417
"vosnesenskii",37.8086,-120.6971
"vosnesenskii",38.44306,-120.6666
"vosnesenskii",38.73823,-120.67493
"vosnesenskii",38.90652,-120.69015
"vosnesenskii",39.30045,-120.66826
"vosnesenskii",39.45191,-120.65682
"vosnesenskii",39.67795,-120.65577
"vosnesenskii",39.76073,-120.69549
"vosnesenskii",35.02942,-120.62183
"vosnesenskii",35.06803,-120.60933
"vosnesenskii",35.14393,-120.64506
"vosnesenskii",36.98605,-120.62657
"vosnesenskii",37.76337,-120.63402
"vosnesenskii",38.23108,-120.61999
"vosnesenskii",38.4427,-120.6316
"vosnesenskii",38.504,-120.6425
"vosnesenskii",38.7445,-120.6233
"vosnesenskii",38.88629,-120.6477
"vosnesenskii",39.32712,-120.64298
"vosnesenskii",39.68765,-120.64267
"vosnesenskii",39.76639,-120.6175
"vosnesenskii",39.98268,-120.62881
"vosnesenskii",43.813742,-120.603331
"vosnesenskii",35.0471,-120.5599
"vosnesenskii",35.08234,-120.59071
"vosnesenskii",35.1185,-120.5907
"vosnesenskii",38.76129,-120.58659
"vosnesenskii",38.9066,-120.5973
"vosnesenskii",40.667,-120.584
"vosnesenskii",34.51452,-120.5041
"vosnesenskii",35.4361,-120.5156
"vosnesenskii",38.34325,-120.51214
"vosnesenskii",38.42102,-120.54909
"vosnesenskii",39.33,-120.51
"vosnesenskii",39.61879,-120.52215
"vosnesenskii",41.48711,-120.54245
"vosnesenskii",41.60264,-120.54187
"vosnesenskii",44.30995,-120.51269
"vosnesenskii",34.448,-120.471
"vosnesenskii",34.63917,-120.4569
"vosnesenskii",36.076,-120.4744
"vosnesenskii",37.6636,-120.4625
"vosnesenskii",37.7124,-120.4557
"vosnesenskii",38.20936,-120.4641
"vosnesenskii",38.29483,-120.49432
"vosnesenskii",38.78406,-120.45083
"vosnesenskii",39.11533,-120.47204
"vosnesenskii",39.62,-120.49
"vosnesenskii",39.81045,-120.4691
"vosnesenskii",40.6055,-120.4647
"vosnesenskii",41.051,-120.4755
"vosnesenskii",34.9533,-120.4395
"vosnesenskii",37.69655,-120.43056
"vosnesenskii",37.84777,-120.4234
"vosnesenskii",37.96306,-120.44889
"vosnesenskii",38.28639,-120.41961
"vosnesenskii",38.77102,-120.44936
"vosnesenskii",38.87882,-120.44895
"vosnesenskii",38.92462,-120.40353
"vosnesenskii",39.4904,-120.4167
"vosnesenskii",39.61279,-120.42351
"vosnesenskii",39.6664,-120.4386
"vosnesenskii",44.39547,-120.42031
"vosnesenskii",34.05485,-120.38568
"vosnesenskii",36.21201,-120.3592
"vosnesenskii",38.11418,-120.37049
"vosnesenskii",38.2554,-120.351
"vosnesenskii",38.82351,-120.35908
"vosnesenskii",38.91527,-120.37397
"vosnesenskii",39.32657,-120.39298
"vosnesenskii",39.3558,-120.3917
"vosnesenskii",39.4882,-120.37105
"vosnesenskii",39.5915,-120.3674
"vosnesenskii",39.76175,-120.37751
"vosnesenskii",40.14175,-120.37247
"vosnesenskii",40.72472,-120.3692
"vosnesenskii",44.49382,-120.39149
"vosnesenskii",46.41889,-120.3717
"vosnesenskii",36.14634,-120.33987
"vosnesenskii",37.84851,-120.32195
"vosnesenskii",38.7687,-120.3147
"vosnesenskii",39.31907,-120.32853
"vosnesenskii",39.41323,-120.32048
"vosnesenskii",39.53744,-120.30076
"vosnesenskii",41.70479,-120.3026
"vosnesenskii",42.0706,-120.3313
"vosnesenskii",42.1836,-120.349
"vosnesenskii",34.51116,-120.29985
"vosnesenskii",35.35413,-120.26265
"vosnesenskii",37.82353,-120.25824
"vosnesenskii",38.56463,-120.26575
"vosnesenskii",38.7549,-120.26796
"vosnesenskii",38.93713,-120.2545
"vosnesenskii",39.409,-120.254
"vosnesenskii",39.45157,-120.29048
"vosnesenskii",41.449896,-120.251057
"vosnesenskii",41.5594,-120.2928
"vosnesenskii",41.87194,-120.29083
"vosnesenskii",34.48943,-120.22598
"vosnesenskii",37.83826,-120.23268
"vosnesenskii",37.9627,-120.24129
"vosnesenskii",38.0397,-120.2327
"vosnesenskii",38.55824,-120.21685
"vosnesenskii",38.84499,-120.23554
"vosnesenskii",39.32446,-120.23295
"vosnesenskii",39.38825,-120.22331
"vosnesenskii",39.4318,-120.2411
"vosnesenskii",39.4849,-120.235
"vosnesenskii",37.71048,-120.19796
"vosnesenskii",37.96243,-120.17986
"vosnesenskii",38.79,-120.18333
"vosnesenskii",38.90435,-120.17518
"vosnesenskii",39.1385,-120.184
"vosnesenskii",39.21157,-120.19852
"vosnesenskii",39.33693,-120.16797
"vosnesenskii",39.3876,-120.184
"vosnesenskii",39.44551,-120.1863
"vosnesenskii",37.6119,-120.1352
"vosnesenskii",37.67278,-120.13497
"vosnesenskii",37.83791,-120.12401
"vosnesenskii",38.66824,-120.12157
"vosnesenskii",38.79694,-120.1442
"vosnesenskii",38.8729,-120.11055
"vosnesenskii",38.94345,-120.11954
"vosnesenskii",39.18435,-120.11463
"vosnesenskii",39.4787,-120.1319
"vosnesenskii",33.9969,-120.0627
"vosnesenskii",34.46699,-120.07113
"vosnesenskii",34.51005,-120.06899
"vosnesenskii",35.1002,-120.0702
"vosnesenskii",37.50706,-120.07981
"vosnesenskii",38.12103,-120.08713
"vosnesenskii",38.84278,-120.07444
"vosnesenskii",38.86417,-120.06556
"vosnesenskii",38.906,-120.099
"vosnesenskii",39.22685,-120.08185
"vosnesenskii",39.38601,-120.09408
"vosnesenskii",39.838507,-120.055875
"vosnesenskii",37.48414,-120.03937
"vosnesenskii",38.08841,-120.02021
"vosnesenskii",38.1412,-120.0224
"vosnesenskii",38.19825,-120.00935
"vosnesenskii",38.20512,-120.01816
"vosnesenskii",38.47361,-120.0442
"vosnesenskii",38.6674,-120.01212
"vosnesenskii",38.83448,-120.04433
"vosnesenskii",38.87543,-120.02362
"vosnesenskii",38.9135,-120.0043
"vosnesenskii",39.12725,-120.02029
"vosnesenskii",39.39457,-120.02152
"vosnesenskii",39.77546,-120.03936
"vosnesenskii",34.7376,-119.9833
"vosnesenskii",37.4849,-119.9663
"vosnesenskii",37.88853,-119.97184
"vosnesenskii",38.02965,-119.97405
"vosnesenskii",38.19178,-119.99184
"vosnesenskii",38.2263,-119.99712
"vosnesenskii",38.69379,-119.98851
"vosnesenskii",38.94657,-119.96851
"vosnesenskii",39.00022,-119.95885
"vosnesenskii",39.25139,-119.97194
"vosnesenskii",39.5182,-119.9888
"vosnesenskii",34.0594,-119.9198
"vosnesenskii",37.43304,-119.94764
"vosnesenskii",37.45047,-119.94743
"vosnesenskii",37.52115,-119.9225
"vosnesenskii",37.811,-119.932
"vosnesenskii",37.97519,-119.91045
"vosnesenskii",38.1892,-119.9385
"vosnesenskii",38.30158,-119.9374
"vosnesenskii",38.50379,-119.93351
"vosnesenskii",38.77712,-119.93295
"vosnesenskii",39.08265,-119.93804
"vosnesenskii",39.1983,-119.9067
"vosnesenskii",39.33376,-119.90526
"vosnesenskii",39.5256,-119.9392
"vosnesenskii",39.5855,-119.93
"vosnesenskii",34.0225,-119.8728
"vosnesenskii",34.54582,-119.87514
"vosnesenskii",37.563543,-119.857395
"vosnesenskii",37.8028,-119.8737
"vosnesenskii",37.88215,-119.85507
"vosnesenskii",37.974,-119.8785
"vosnesenskii",39.1713,-119.8914
"vosnesenskii",39.3133,-119.8956
"vosnesenskii",39.38,-119.8615
"vosnesenskii",41.5922,-119.8594
"vosnesenskii",34.43558,-119.82783
"vosnesenskii",34.5117,-119.8246
"vosnesenskii",37.88137,-119.84988
"vosnesenskii",38.15408,-119.81295
"vosnesenskii",38.34102,-119.83379
"vosnesenskii",38.54547,-119.81112
"vosnesenskii",38.58411,-119.8147
"vosnesenskii",38.77768,-119.82184
"vosnesenskii",39.00386,-119.8468
"vosnesenskii",39.09003,-119.84361
"vosnesenskii",39.163881,-119.813131
"vosnesenskii",39.5297,-119.8128
"vosnesenskii",39.80302,-119.8087
"vosnesenskii",34.44454,-119.7592
"vosnesenskii",34.54438,-119.78735
"vosnesenskii",37.6747,-119.7842
"vosnesenskii",38.3269,-119.77958
"vosnesenskii",39.04166,-119.7904
"vosnesenskii",39.16379,-119.7674
"vosnesenskii",39.2746,-119.7863
"vosnesenskii",39.34963,-119.78851
"vosnesenskii",39.35518,-119.76851
"vosnesenskii",39.44074,-119.77574
"vosnesenskii",34.4234,-119.70441
"vosnesenskii",34.49444,-119.71263
"vosnesenskii",34.54483,-119.71811
"vosnesenskii",35.055,-119.7385
"vosnesenskii",35.30885,-119.71068
"vosnesenskii",36.98772,-119.71181
"vosnesenskii",37.09939,-119.74014
"vosnesenskii",37.41865,-119.7289
"vosnesenskii",37.53874,-119.7195
"vosnesenskii",37.55111,-119.70341
"vosnesenskii",37.97498,-119.74482
"vosnesenskii",38.3412,-119.70324
"vosnesenskii",38.4172,-119.7492
"vosnesenskii",38.79018,-119.72459
"vosnesenskii",38.80451,-119.73419
"vosnesenskii",38.94129,-119.74962
"vosnesenskii",39.09297,-119.73573
"vosnesenskii",34.0185,-119.6839
"vosnesenskii",34.4208,-119.6972
"vosnesenskii",34.67387,-119.66652
"vosnesenskii",35.63056,-119.68971
"vosnesenskii",37.02022,-119.66792
"vosnesenskii",37.26121,-119.69812
"vosnesenskii",37.48632,-119.66654
"vosnesenskii",37.53688,-119.65626
"vosnesenskii",37.55343,-119.67386
"vosnesenskii",37.71639,-119.66417
"vosnesenskii",37.89575,-119.676
"vosnesenskii",38.25991,-119.65183
"vosnesenskii",38.32407,-119.69322
"vosnesenskii",39.513,-119.6747
"vosnesenskii",34.43704,-119.63202
"vosnesenskii",34.5347,-119.6478
"vosnesenskii",34.93525,-119.61512
"vosnesenskii",36.70083,-119.62769
"vosnesenskii",37.32806,-119.64833
"vosnesenskii",37.44105,-119.63431
"vosnesenskii",37.47854,-119.64043
"vosnesenskii",37.66804,-119.62283
"vosnesenskii",38.32769,-119.63683
"vosnesenskii",38.3538,-119.63517
"vosnesenskii",38.67546,-119.62044
"vosnesenskii",39.31,-119.64989
"vosnesenskii",46.4065,-119.6052
"vosnesenskii",34.5349,-119.5738
"vosnesenskii",37.33096,-119.57432
"vosnesenskii",37.43105,-119.58348
"vosnesenskii",37.74015,-119.57746
"vosnesenskii",37.8483,-119.557
"vosnesenskii",38.3175,-119.55028
"vosnesenskii",40.06,-119.56
"vosnesenskii",37.22818,-119.50954
"vosnesenskii",37.34505,-119.54046
"vosnesenskii",37.748579,-119.548772
"vosnesenskii",37.83226,-119.52064
"vosnesenskii",35.0549,-119.4879
"vosnesenskii",36.90509,-119.47914
"vosnesenskii",37.00799,-119.45319
"vosnesenskii",37.08611,-119.46617
"vosnesenskii",46.63517,-119.45079
"vosnesenskii",34.33183,-119.4087
"vosnesenskii",34.8204,-119.4258
"vosnesenskii",35.05885,-119.40095
"vosnesenskii",37.03619,-119.40214
"vosnesenskii",37.12116,-119.43402
"vosnesenskii",36.9322,-119.3641
"vosnesenskii",37.06035,-119.36564
"vosnesenskii",38.41327,-119.37307
"vosnesenskii",39.8318,-119.3579
"vosnesenskii",36.1958,-119.3438
"vosnesenskii",36.20772,-119.34733
"vosnesenskii",37.10689,-119.3204
"vosnesenskii",37.21022,-119.3304
"vosnesenskii",37.9392,-119.3135
"vosnesenskii",35.00117,-119.2922
"vosnesenskii",36.91994,-119.27762
"vosnesenskii",37.13888,-119.29166
"vosnesenskii",37.91111,-119.25694
"vosnesenskii",37.95702,-119.28339
"vosnesenskii",38.04797,-119.26515
"vosnesenskii",39.608,-119.2508
"vosnesenskii",34.82359,-119.20732
"vosnesenskii",36.72865,-119.247
"vosnesenskii",37.23,-119.23
"vosnesenskii",37.5485,-119.2337
"vosnesenskii",34.8526,-119.1868
"vosnesenskii",36.94947,-119.15026
"vosnesenskii",37.08605,-119.15761
"vosnesenskii",37.68521,-119.16625
"vosnesenskii",37.73611,-119.19389
"vosnesenskii",34.28305,-119.14982
"vosnesenskii",34.69005,-119.13685
"vosnesenskii",34.81893,-119.13764
"vosnesenskii",36.4275,-119.1161
"vosnesenskii",36.90549,-119.12244
"vosnesenskii",34.35417,-119.05833
"vosnesenskii",34.758,-119.077
"vosnesenskii",37.0925,-119.06194
"vosnesenskii",37.10282,-119.08156
"vosnesenskii",37.68381,-119.09349
"vosnesenskii",34.0773,-119.024
"vosnesenskii",36.06523,-119.01676
"vosnesenskii",36.38272,-119.02454
"vosnesenskii",36.64,-119.0135
"vosnesenskii",37.3266,-119.01761
"vosnesenskii",37.63076,-119.03263
"vosnesenskii",38.01667,-119.0083
"vosnesenskii",34.3823,-118.954
"vosnesenskii",34.77498,-118.96898
"vosnesenskii",36.79939,-118.9676
"vosnesenskii",37.27002,-118.96362
"vosnesenskii",37.64823,-118.97235
"vosnesenskii",34.82025,-118.94982
"vosnesenskii",36.4383,-118.9039
"vosnesenskii",36.46972,-118.9175
"vosnesenskii",36.51134,-118.9013
"vosnesenskii",36.70272,-118.93232
"vosnesenskii",36.79147,-118.9178
"vosnesenskii",36.80832,-118.91842
"vosnesenskii",36.86188,-118.94322
"vosnesenskii",37.24827,-118.91344
"vosnesenskii",46.04457,-118.94666
"vosnesenskii",34.28556,-118.88204
"vosnesenskii",34.79609,-118.85259
"vosnesenskii",34.87402,-118.8944
"vosnesenskii",35.41083,-118.85118
"vosnesenskii",36.48091,-118.89768
"vosnesenskii",36.81828,-118.88689
"vosnesenskii",37.36889,-118.89278
"vosnesenskii",37.58854,-118.85874
"vosnesenskii",37.82598,-118.87093
"vosnesenskii",34.0312,-118.8105
"vosnesenskii",34.55278,-118.8256
"vosnesenskii",34.7483,-118.8439
"vosnesenskii",36.13022,-118.81814
"vosnesenskii",36.22226,-118.82083
"vosnesenskii",36.26661,-118.80092
"vosnesenskii",36.4918,-118.8315
"vosnesenskii",36.5643,-118.8134
"vosnesenskii",36.7702,-118.8326
"vosnesenskii",36.87721,-118.81569
"vosnesenskii",36.34972,-118.76799
"vosnesenskii",36.52139,-118.7703
"vosnesenskii",36.562,-118.751
"vosnesenskii",36.61855,-118.78343
"vosnesenskii",37.11462,-118.7818
"vosnesenskii",37.42559,-118.77371
"vosnesenskii",37.5644,-118.7849
"vosnesenskii",34.7411,-118.7095
"vosnesenskii",35.72884,-118.70369
"vosnesenskii",36.2852,-118.7302
"vosnesenskii",36.33516,-118.73029
"vosnesenskii",36.60494,-118.72537
"vosnesenskii",36.80877,-118.7184
"vosnesenskii",35.25979,-118.66533
"vosnesenskii",36.5782,-118.6548
"vosnesenskii",36.79444,-118.68333
"vosnesenskii",36.8112,-118.6649
"vosnesenskii",33.4725,-118.605
"vosnesenskii",34.151,-118.60521
"vosnesenskii",35.29111,-118.6269
"vosnesenskii",36.56494,-118.62092
"vosnesenskii",42.73425,-118.64527
"vosnesenskii",34.20102,-118.5976
"vosnesenskii",35.70911,-118.55925
"vosnesenskii",36.422,-118.591
"vosnesenskii",36.45083,-118.5939
"vosnesenskii",36.62576,-118.59426
"vosnesenskii",37.2554,-118.5715
"vosnesenskii",33.46249,-118.52312
"vosnesenskii",34.33306,-118.505
"vosnesenskii",35.18256,-118.51141
"vosnesenskii",35.9718,-118.5039
"vosnesenskii",37.3212,-118.5022
"vosnesenskii",43.88627,-118.53949
"vosnesenskii",33.38605,-118.4517
"vosnesenskii",34.01945,-118.49119
"vosnesenskii",35.0692,-118.47957
"vosnesenskii",35.92583,-118.49389
"vosnesenskii",36.04772,-118.46758
"vosnesenskii",36.06583,-118.4978
"vosnesenskii",33.36146,-118.43967
"vosnesenskii",34.05611,-118.4297
"vosnesenskii",34.42916,-118.4423
"vosnesenskii",35.4368,-118.447
"vosnesenskii",35.75472,-118.4244
"vosnesenskii",35.8142,-118.4384
"vosnesenskii",36.77048,-118.40204
"vosnesenskii",37.13,-118.43
"vosnesenskii",37.15562,-118.40646
"vosnesenskii",37.70382,-118.4165
"vosnesenskii",33.39447,-118.36979
"vosnesenskii",34.10167,-118.3648
"vosnesenskii",34.566137,-118.396283
"vosnesenskii",35.36,-118.37
"vosnesenskii",46.04,-118.38
"vosnesenskii",33.33501,-118.33208
"vosnesenskii",46.0627,-118.3419
"vosnesenskii",34.02904,-118.28144
"vosnesenskii",34.132715,-118.298744
"vosnesenskii",37.16,-118.28
"vosnesenskii",37.58326,-118.2676
"vosnesenskii",34.05222,-118.24278
"vosnesenskii",34.22417,-118.2392
"vosnesenskii",34.367,-118.201
"vosnesenskii",36.5891,-118.22592
"vosnesenskii",33.7652,-118.1883
"vosnesenskii",34.0643,-118.1884
"vosnesenskii",34.11611,-118.15034
"vosnesenskii",36.44583,-118.17953
"vosnesenskii",33.97667,-118.13889
"vosnesenskii",35.30829,-118.0259
"vosnesenskii",35.6625,-118.0258
"vosnesenskii",36.28194,-118.0056
"vosnesenskii",33.64127,-117.91873
"vosnesenskii",33.59905,-117.89479
"vosnesenskii",33.74556,-117.8669
"vosnesenskii",33.54222,-117.78222
"vosnesenskii",34.05528,-117.75139
"vosnesenskii",34.20389,-117.76061
"vosnesenskii",34.09667,-117.71977
"vosnesenskii",34.2051,-117.676472
"vosnesenskii",35.68772,-117.69026
"vosnesenskii",33.8753,-117.5656
"vosnesenskii",33.76501,-117.50754
"vosnesenskii",34.0174,-117.5093
"vosnesenskii",34.25917,-117.50005
"vosnesenskii",34.31806,-117.51751
"vosnesenskii",36.30933,-117.54949
"vosnesenskii",45.57014,-117.52824
"vosnesenskii",36.4571,-117.4506
"vosnesenskii",34.21639,-117.4006
"vosnesenskii",33.9533,-117.3953
"vosnesenskii",40.95297,-117.39381
"vosnesenskii",33.10197,-117.31859
"vosnesenskii",34.28028,-117.33671
"vosnesenskii",32.8472,-117.2733
"vosnesenskii",33.04893,-117.26238
"vosnesenskii",34.10834,-117.28976
"vosnesenskii",32.76032,-117.21281
"vosnesenskii",32.81322,-117.23825
"vosnesenskii",32.7153,-117.157
"vosnesenskii",34.0547,-117.183
"vosnesenskii",34.2662,-117.1853
"vosnesenskii",46.07968,-117.17143
"vosnesenskii",34.06084,-117.14642
"vosnesenskii",32.77878,-117.06529
"vosnesenskii",33.30699,-117.07046
"vosnesenskii",44.86139,-117.0881
"vosnesenskii",32.7678,-117.0222
"vosnesenskii",33.3193,-117.0233
"vosnesenskii",33.6973,-117.0208
"vosnesenskii",32.9986,-116.999
"vosnesenskii",33.22921,-116.98683
"vosnesenskii",33.78389,-116.9578
"vosnesenskii",34.10056,-116.99919
"vosnesenskii",34.19677,-116.96593
"vosnesenskii",34.29366,-116.95591
"vosnesenskii",32.8572,-116.9214
"vosnesenskii",32.91326,-116.9275
"vosnesenskii",34.18639,-116.91333
"vosnesenskii",34.27,-116.9476
"vosnesenskii",33.0434,-116.8681
"vosnesenskii",33.3228,-116.8778
"vosnesenskii",33.9256,-116.8756
"vosnesenskii",34.12556,-116.87641
"vosnesenskii",34.1889,-116.88271
"vosnesenskii",47.3352,-116.88803
"vosnesenskii",33.72918,-116.75085
"vosnesenskii",34.24611,-116.7858
"vosnesenskii",33.74002,-116.7189
"vosnesenskii",33.76057,-116.73779
"vosnesenskii",44.2398,-116.71585
"vosnesenskii",33.66919,-116.68112
"vosnesenskii",33.81474,-116.67866
"vosnesenskii",31.872,-116.6094
"vosnesenskii",32.94199,-116.6039
"vosnesenskii",32.8214,-116.5283
"vosnesenskii",33.09754,-116.46334
"vosnesenskii",33.53778,-116.46056
"vosnesenskii",32.8083,-116.4483
"vosnesenskii",32.529189,-116.32435
"vosnesenskii",34.2025,-116.2607
"vosnesenskii",32.502331,-116.2286
"vosnesenskii",32.478489,-116.170719
"vosnesenskii",34.66665,-116.16751
"vosnesenskii",36.49162,-116.16753
"vosnesenskii",36.20835,-115.98399
"vosnesenskii",39.5128,-115.9597
"vosnesenskii",32.033961,-115.91865
"vosnesenskii",36.27218,-115.69501
"vosnesenskii",30.866881,-115.56808
"vosnesenskii",40.3603,-115.4467
"vosnesenskii",41.8003,-115.2746
"vosnesenskii",37.365,-115.1636
"vosnesenskii",41.0266,-115.0859
"vosnesenskii",41.1117,-114.9636
"vosnesenskii",37.583,-114.5383
"vosnesenskii",41.7556,-111.7166
"vosnesenskii",40.18523,-111.65742
"vosnesenskii",41.03,-111.67
"vosnesenskii",41.9132,-111.6737
"vosnesenskii",31.34028,-110.93361
"vosnesenskii",43.47992,-110.76242
"vosnesenskii",31.416,-110.73
"vosnesenskii",32.43,-110.705
"vosnesenskii",39.08526,-106.96754
"vosnesenskii",39.41397,-106.61576
"vosnesenskii",39.018,-105.795
"vosnesenskii",39.43539,-105.11104
"vosnesenskii",40.16226,-105.12621
